ID_transaccin,Monto,Orden,Recurrente,Origen,Fecha_de_operacin,Score,Estado,Reembolsos,Contracargos,ID_cliente,Canal_de_pago,Token,Tipo_de_tarjeta,Dispositivo,ID comercio,Fecha_devolucin,Fecha_contracargo,Respuesta_de_banco,Email_score,das_prim_correo,Dominio,Regla_nivel_normal,Regla_nivel_medio,Regla_nivel_alto,Accin
trpuzhbjycf41a6sray7,$200.00,305086,FALSE,API,1/23/20 10:08,59,Riesgo de fraude,,,2,,68b04f8288381fab40314085fb6939bd3706e3e16fb28b0f7635d86d5ba61b66,DEBIT,,1,,,,500,39,gmail.com,Aceptada,Aceptada,Riesgo de fraude,
tr8p1gihd9hk7ypiymgy,$350.00,305089,FALSE,API,1/23/20 10:32,78,Riesgo de fraude,,,4,,eaad8030c73cb851268b81c53a74a88b819c894e3c6d7d4665cd68450babec3f,DEBIT,b02c8a03a22be7124e21a0d74de500ca,1,,,,89,2267,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
trj8pbcljpwtgqaci7cb,$41.00,305100,FALSE,API,1/23/20 12:01,0,Riesgo de fraude,,,6,,fa8ac8d80e15c1a086475333490ef471b7c72dd49ab3e5d700ee03c82db196e7,DEBIT,,1,,,,,,,,,,DENY
trmwccdo8jfzzakugmgx,"$5,000.00",304456,FALSE,API,1/20/20 0:00,42,Riesgo de fraude,,,8,,7812f83d3327fada50039740741cf5d77d1a60ff7abb0aa27814a008d152d88e,DEBIT,75b63c93f108d1c77dce25190db3756f,1,,,,454,169,outlook.com,Aceptada,Aceptada,Riesgo de fraude,
trig4gtnfdd6nkghxgxa,$51.00,303857,FALSE,API,1/17/20 11:14,43,Aceptada,,,10,,99fb45347f5b2ab1af32a5056d3715c837725e2aa36e2b13bd7d6469e7542454,DEBIT,,1,,,Aceptada,220,341,gmail.com,Aceptada,Aceptada,Aceptada,
trnttfa4drgffe5yfcpj,$100.00,303858,FALSE,API,1/17/20 11:15,61,Aceptada,,,8,,2f251266e77f71d478ff624f28fda80968553f4d78732ecb9e1f700c27aecb5a,DEBIT,,1,,,Tarjeta sin fondos,500,409,icloud.com,,,,
trqlfugktxm5ikempfic,$500.00,303894,FALSE,API,1/17/20 13:30,248,Riesgo de fraude,,,0,,88131de2185e07eeac074fbb65f5b848e2f14d76fc700bcf9901387e68200ab0,DEBIT,511ff71c38a1d44ef3c191c5d29100f5,1,,,,10,1215,gmail.com,Riesgo de fraude,Aceptada,Riesgo de fraude,
trgnmx9s9xfosqobrqqd,$570.00,303892,FALSE,API,1/17/20 13:23,53,Aceptada,,,7,,a1127ddb078129a8ad9c6240fa802fbbb320a7e27f0bee9d10a06153db0d47d0,DEBIT,896d7e842a8d5cf7eaad55fa2b3248aa,1,,,Aceptada,73,3487,hotmail.com,Aceptada,Aceptada,Aceptada,
tre6klgtgexhargjruk2,$200.00,303895,FALSE,API,1/17/20 13:37,58,Riesgo de fraude,,,2,,68b04f8288381fab40314085fb6939bd3706e3e16fb28b0f7635d86d5ba61b66,DEBIT,,1,,,,500,33,gmail.com,Aceptada,Aceptada,Riesgo de fraude,
trnyexdkwrfligdhzmwb,$200.00,303875,FALSE,API,1/17/20 12:09,49,Aceptada,,,9,,d457c08bdfd424d876091f359412bf480e8ce03d06580ed6490a178eb2e2d667,DEBIT,a6d113905e1a483a9f7fb16fe32f12d4,1,,,Tarjeta declinada,500,0,gmail.com,,,,
trpxwfuof6zcdbnmjle2,$100.00,303880,FALSE,API,1/17/20 12:27,45,Aceptada,,,3,,3f3f1ab5a0644185ca99eb0d00e821c487fcc8f78dd428c8b23c2507b36f85e0,DEBIT,8f5cfd70b90c202ba301ed8c1de70445,1,,,Aceptada,10,3107,hotmail.com,Aceptada,Aceptada,Aceptada,
trfzzt4tbhzmmcqibeah,$200.00,303881,FALSE,API,1/17/20 12:31,46,Riesgo de fraude,,,1,,beb56ff73debc8527e0a6e26fb3d2bf0f2bf2b76eb44bd15a8f54aa90930455a,DEBIT,,1,,,,500,0,gmail.com,Aceptada,Aceptada,Riesgo de fraude,
trkbjzxxuxmummnmezcy,$500.00,303874,FALSE,API,1/17/20 12:04,248,Riesgo de fraude,,,6,,88131de2185e07eeac074fbb65f5b848e2f14d76fc700bcf9901387e68200ab0,DEBIT,511ff71c38a1d44ef3c191c5d29100f5,1,,,,10,1215,gmail.com,Riesgo de fraude,Aceptada,Riesgo de fraude,
trjmyddglsokvzbgdzck,$350.00,303793,FALSE,API,1/16/20 23:10,50,Aceptada,,,1,,4769aca21270d21f19463f65392c55369e907919a25cedb31ac6e7eb18ec4457,DEBIT,e5ca771e4bc9a60b1cc3967bd832271a,1,,,Aceptada,67,3974,hotmail.com,Aceptada,Aceptada,Aceptada,
tr4hq4e8jurvbdzyfsuh,$400.00,304240,FALSE,API,1/18/20 21:21,52,Riesgo de fraude,,,0,,eaad8030c73cb851268b81c53a74a88b819c894e3c6d7d4665cd68450babec3f,DEBIT,c0412cbb2300fddcb43ca0bf6485b077,1,,,,89,2263,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
trdnsy9cxjbkbhriutq6,$200.00,304218,FALSE,API,1/18/20 18:25,211,Riesgo de fraude,,,6,,d059e8da1d6610eb652b1fc9f11c5c3eabf299a2092fff4bd40172d92054b866,DEBIT,,1,,,,255,430,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
trr1nl7jxzbu4elbzrhz,$500.00,304246,FALSE,API,1/18/20 21:56,36,Aceptada,,,3,,1667acccb57f17f1161d72825ae38faeb21519f074cf16601d15833fd5a591d9,DEBIT,79b40839b1a0ead29552b23e8b2ef4a1,1,,,Tarjeta declinada,191,792,gmail.com,Aceptada,Aceptada,Aceptada,
trdj7jtfulzfb2poaqi3,$700.00,304253,FALSE,API,1/18/20 22:23,52,Riesgo de fraude,,,2,,eaad8030c73cb851268b81c53a74a88b819c894e3c6d7d4665cd68450babec3f,DEBIT,c0412cbb2300fddcb43ca0bf6485b077,1,,,,89,2263,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
trfvnbbb5s392vyjqpjx,$700.00,304254,FALSE,API,1/18/20 22:27,52,Riesgo de fraude,,,10,,eaad8030c73cb851268b81c53a74a88b819c894e3c6d7d4665cd68450babec3f,DEBIT,c0412cbb2300fddcb43ca0bf6485b077,1,,,,89,2263,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
trbi7gz2ipkmzamhkfsk,$100.00,304257,FALSE,API,1/18/20 23:01,51,Riesgo de fraude,,,4,,8b386087a3724147fd240f26fb1128a0b20261c0d5d0c4a05f148d7852881791,DEBIT,,1,,,,244,36,gmail.com,Aceptada,Aceptada,Riesgo de fraude,
tr3hg2qtbvrrsnejs0z5,$70.00,304263,FALSE,API,1/18/20 23:43,95,Riesgo de fraude,,,3,,e25e3c831a5103278c912235bcf62074832131528d34643a94def35c634eed3a,DEBIT,,1,,,,489,39,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
triwdzkbvituguliw0r8,$50.00,304261,FALSE,API,1/18/20 23:40,226,Riesgo de fraude,,,2,,939170eb0a1f4e53c7101d4497c523988e1d314d63ba73573ce32b21778e8cdd,DEBIT,,1,,,,500,181,gmail.com,Aceptada,Aceptada,Riesgo de fraude,
trs4xkwldcfda6i6jvuh,$600.00,303777,FALSE,API,1/16/20 21:32,64,Aceptada,,,8,,2263c1e0144674e179a48b035e896545ed8b9ada01a5e8c74e43104205a67acf,DEBIT,,1,,,Aceptada,50,3873,hotmail.com,Aceptada,Aceptada,Aceptada,
trrl9awwwjfnushjztu6,$50.00,303775,FALSE,API,1/16/20 21:04,54,Aceptada,,,9,,15d2a4cbf1103aba1838232ca7a40f3b39581aa5aba93725e6f76465f11ec7d0,DEBIT,,1,,,Aceptada,500,112,gmail.com,,,,
trznm68plqvl9hmkkpwl,$500.00,303771,FALSE,API,1/16/20 20:30,64,Riesgo de fraude,,,5,,6a8af9257622004349fe39b34d5dd77fee80f60d8e715b8d6bcbe1bcafbd2c67,CREDIT,,1,,,,89,2261,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
trurwzsjjyerxjddftdm,$130.00,303818,FALSE,API,1/17/20 2:53,202,Riesgo de fraude,,,6,,6da9625acc1513ee0a71fd892896e156a2aa8b32a63ced8853e54ef37d42f688,DEBIT,,1,,,,904,215,gmail.com,Aceptada,Riesgo de fraude,,
tr3yy2rw52paantckzbo,$50.00,303787,FALSE,API,1/16/20 22:53,51,Riesgo de fraude,,,4,,ca80765f9225dee80927f9f2e135e3ed3e585283a6bf06ab7054af897c4f7037,DEBIT,,1,,,,126,1294,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
trwmdhx8mfz9mqolnclq,$250.00,304161,FALSE,API,1/18/20 13:29,28,Riesgo de fraude,,,3,,207b5aba7428efa106d1ac7710c324e447cbb725857a50e197c118340dba613a,DEBIT,29fad38565a1a308af044da7baf08a9c,1,,,,87,2408,yahoo.com.mx,Aceptada,Aceptada,Riesgo de fraude,
trt9qhfpit1ctnzzkul3,$500.00,304156,FALSE,API,1/18/20 12:53,46,Aceptada,,,5,,a930eb561e526b8d1f25b4f578d8a86be5cd92b348f0d6d577ff1560182cd10f,DEBIT,422cd05a6e680208d3006efc71ff7195,1,,,Aceptada,96,1669,gmail.com,Aceptada,Aceptada,Aceptada,
tryy2phylhlyauyo8m3c,$250.00,304168,FALSE,API,1/18/20 14:25,80,Riesgo de fraude,,,6,,52f4e19e03c52abeb1d0680575e6f438eef0117837298c5814d377885daf0f25,DEBIT,,1,,,,239,234,gmail.com,Aceptada,Aceptada,Riesgo de fraude,
trueb2qojq0q4eqhbib7,"$6,000.00",304136,FALSE,API,1/18/20 10:43,50,Riesgo de fraude,,,7,,01edc6389fabc2d90b6c49b27361514f22ed1b759e47ee1c46c6522573398d08,DEBIT,d628a259b04e18b2953164538c0fc5af,1,,,,98,1529,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
trqvyqptolxlynjjt1qn,"$1,000.00",304139,FALSE,API,1/18/20 10:59,248,Riesgo de fraude,,,6,,88131de2185e07eeac074fbb65f5b848e2f14d76fc700bcf9901387e68200ab0,DEBIT,511ff71c38a1d44ef3c191c5d29100f5,1,,,,10,1216,gmail.com,Riesgo de fraude,Aceptada,Riesgo de fraude,
trgwugvowrxxws6lkmtb,"$2,000.00",303988,FALSE,API,1/17/20 20:30,35,Aceptada,,,5,,6aad79904594cc177e2f26da5725ac3c862aad6f7de229ae669a6613e5944e3a,CREDIT,,1,,,Aceptada,65,4098,hotmail.com,Aceptada,Aceptada,Aceptada,
trsxqoikkfr18fhdfpy3,$60.00,303987,FALSE,API,1/17/20 20:30,40,Aceptada,,,6,,b3e332212baa2d84ff63eeb107010fd6340aa5b8ffe10a1ac149ac2bc0a7792f,DEBIT,,1,,,Aceptada,64,4185,hotmail.com,Aceptada,Aceptada,Aceptada,
tr4op7iyo4m6wtwgcxnj,$150.00,304101,FALSE,API,1/18/20 4:31,83,Riesgo de fraude,,,8,,52f4e19e03c52abeb1d0680575e6f438eef0117837298c5814d377885daf0f25,DEBIT,,1,,,,239,234,gmail.com,Aceptada,Aceptada,Riesgo de fraude,
trw7ea0eaz6bjzxtlqvy,$30.00,303999,FALSE,API,1/17/20 21:25,227,Riesgo de fraude,,,2,,7902402009fb5abfd4e6f483641555cc8692eda3599f03850e06f9b46bce38c1,DEBIT,,1,,,,904,130,gmail.com,Aceptada,Riesgo de fraude,,
trarlf2fbiz3qgbvdg94,$100.00,304004,FALSE,API,1/17/20 21:40,68,Riesgo de fraude,,,9,,13aca9eefcec724dd228f6707c2b13400ec28f971f70811d50792dff4b22378b,DEBIT,17fba60b9e356f1af8c157bcc6b0b2d8,1,,,,64,4174,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
trfl2jgwqokjs5sn2ozx,$300.00,304009,FALSE,API,1/17/20 21:51,47,Aceptada,,,7,,1a07c9df41b19ec50f0503985159a14696524ef5cc454cec0d2fac814ea9fd81,DEBIT,,1,,,Aceptada,190,515,gmail.com,Aceptada,Aceptada,Aceptada,
trrppp40sefocsltpzyr,$100.00,304002,FALSE,API,1/17/20 21:38,72,Riesgo de fraude,,,2,,13aca9eefcec724dd228f6707c2b13400ec28f971f70811d50792dff4b22378b,DEBIT,,1,,,,64,4174,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
tr9coru5zwwwyulo09el,$500.00,304011,FALSE,API,1/17/20 22:06,43,Aceptada,,,4,,307a056e39ff6910c80841ad7d43a41618f423eecac6624d3c04febc9b78f852,CREDIT,bda952729667df17ff3116bee8a047b4,1,,,Aceptada,96,1669,gmail.com,Aceptada,Aceptada,Aceptada,
trh2hs8rcmcqdqpphe69,$100.00,304008,FALSE,API,1/17/20 21:45,68,Riesgo de fraude,,,2,,13aca9eefcec724dd228f6707c2b13400ec28f971f70811d50792dff4b22378b,DEBIT,17fba60b9e356f1af8c157bcc6b0b2d8,1,,,,64,4174,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
tricpp4oznvmv74qqts9,$44.14,304018,FALSE,API,1/17/20 22:35,49,Aceptada,,,9,,b53866bacbbd75c86da81993d1fcb8a83ce801bfcef2dde39d6180df11459957,DEBIT,8259150b29b86c60c31d69602010f689,1,,,Aceptada,500,182,gmail.com,,,,
trkseuoa1r3ib0vwcfdx,$500.00,304013,FALSE,API,1/17/20 22:26,41,Aceptada,,,10,,851682ce314471aa2e589a25b070807f5bbca90ea10524d95a9aba6706247709,DEBIT,,1,,,Aceptada,489,38,hotmail.com,,,,
trtij72uvpcxywcuoab5,$100.00,304016,FALSE,API,1/17/20 22:29,55,Aceptada,,,2,,15d2a4cbf1103aba1838232ca7a40f3b39581aa5aba93725e6f76465f11ec7d0,DEBIT,a5246eaf4dc64af923f63e14c262c6f1,1,,,Tarjeta declinada,500,113,gmail.com,,,,
tresbodxohag59pluqfl,$500.00,304014,FALSE,API,1/17/20 22:28,41,Aceptada,,,2,,8cf83c5f6f7a9184bdd6e4b4695916b6e3f6462a16a2359bc54ae74347999d62,DEBIT,,1,,,Aceptada,90,2191,hotmail.es,Aceptada,Aceptada,Aceptada,
tru3xs39buy718bsicrb,$300.00,303977,FALSE,API,1/17/20 19:35,40,Aceptada,,,7,,536f6ad4a2060014bf0cfe366b2fc54f3c427e2b3f4d3f8a5b610c1fb0a62e29,DEBIT,,1,,,Aceptada,146,781,hotmail.com,Aceptada,Aceptada,Aceptada,
trlomssrwvwrwrtyfyn2,$500.00,304036,FALSE,API,1/17/20 23:34,42,Aceptada,,,1,,ab1c02b5eaad2ce0d999c7334561d4911ed94d9b5e4456303c8852597c7f240c,DEBIT,,1,,,Aceptada,62,4346,hotmail.com,Aceptada,Aceptada,Aceptada,
tr54ts7osek5hcgfyiue,$30.00,304029,FALSE,API,1/17/20 23:20,221,Riesgo de fraude,,,8,,939170eb0a1f4e53c7101d4497c523988e1d314d63ba73573ce32b21778e8cdd,DEBIT,,1,,,,500,180,gmail.com,Aceptada,Aceptada,Riesgo de fraude,
trzov9djtqryttgarsu5,$30.00,304061,FALSE,API,1/18/20 0:15,220,Riesgo de fraude,,,1,,939170eb0a1f4e53c7101d4497c523988e1d314d63ba73573ce32b21778e8cdd,DEBIT,,1,,,,500,180,gmail.com,Aceptada,Aceptada,Riesgo de fraude,
trnepo5kotxozhnr9fnu,$150.00,304051,FALSE,API,1/18/20 0:07,51,Aceptada,,,5,,8039523a3133d58bd504aa83bd535dd68070b7c66ed34fc404e5271f44e67862,DEBIT,8bf3beeef327b6bf6cabf9b46e436880,1,,,Tarjeta declinada,709,34,gmail.com,,,,
tr8larurfg89l7tew1lt,$300.00,304033,FALSE,API,1/17/20 23:25,0,Riesgo de fraude,,,3,,b194a7a8c4df16ef870289ab7b28f5505b0dd955e09290869a63b7a58b4ac5e3,DEBIT,,1,,,,,,,,,,DENY
tr7kvgpwu2orw3eovywc,$150.00,304054,FALSE,API,1/18/20 0:08,53,Aceptada,,,7,,8039523a3133d58bd504aa83bd535dd68070b7c66ed34fc404e5271f44e67862,DEBIT,8bf3beeef327b6bf6cabf9b46e436880,1,,,Tarjeta declinada,709,34,gmail.com,,,,
trynwzv2ub2aurswjhox,$500.00,304032,FALSE,API,1/17/20 23:25,36,Aceptada,,,6,,8cf83c5f6f7a9184bdd6e4b4695916b6e3f6462a16a2359bc54ae74347999d62,DEBIT,9c62eb433e71b03815abb61a0db2a349,1,,,Tarjeta declinada,90,2191,hotmail.es,Aceptada,Aceptada,Aceptada,
tr5zczgnwczdhu8obi2z,$50.00,304042,FALSE,API,1/17/20 23:58,85,Riesgo de fraude,,,2,,4520fa321693ee10b203ac51fd2ae8c55b81be75b7268da8de0130997a21328d,DEBIT,,1,,,,498,5,gmail.com,Aceptada,Aceptada,Riesgo de fraude,
trlkspm8mkvugeg6pf5n,$150.00,304045,FALSE,API,1/18/20 0:05,42,Aceptada,,,7,,8039523a3133d58bd504aa83bd535dd68070b7c66ed34fc404e5271f44e67862,DEBIT,8bf3beeef327b6bf6cabf9b46e436880,1,,,Tarjeta declinada,709,34,gmail.com,,,,
trni0x0xjpfioqawfapg,$130.00,304080,FALSE,API,1/18/20 1:19,62,Aceptada,,,7,,602b0e76c938bc5fd4ff5d309e94ca4b7e7ca0e37a25636756cea0957bed3964,DEBIT,,1,,,Aceptada,116,1221,gmail.com,Aceptada,Aceptada,Aceptada,
tr1efzkwxgmm3xrvyp3e,$25.00,304083,FALSE,API,1/18/20 1:22,220,Riesgo de fraude,,,3,,9d9165f93a4692a192ec3f012ffb0be2d2cf5caf4c25010f19fc0ac4c34573d0,DEBIT,23388d35ee660f2b31592a48c72ecc09,1,,,,904,130,gmail.com,Aceptada,Riesgo de fraude,,
trtru7f3omxhprswrvkh,$500.00,304073,FALSE,API,1/18/20 0:42,36,Riesgo de fraude,,,1,,8cf83c5f6f7a9184bdd6e4b4695916b6e3f6462a16a2359bc54ae74347999d62,DEBIT,9c62eb433e71b03815abb61a0db2a349,1,,,,90,2191,hotmail.es,Aceptada,Aceptada,Riesgo de fraude,
trl3ufxkovo7gxzx92pu,$500.00,304072,FALSE,API,1/18/20 0:41,41,Aceptada,,,6,,851682ce314471aa2e589a25b070807f5bbca90ea10524d95a9aba6706247709,DEBIT,,1,,,Aceptada,489,38,hotmail.com,,,,
trisf2jxyhuuaxhlnma6,$30.00,303986,FALSE,API,1/17/20 20:28,222,Riesgo de fraude,,,1,,9d9165f93a4692a192ec3f012ffb0be2d2cf5caf4c25010f19fc0ac4c34573d0,DEBIT,d2763b93282c1ccc54094cc85ae12728,1,,,,904,130,gmail.com,Aceptada,Riesgo de fraude,,
trvqikvvykfmxmpf83uv,$800.00,304314,FALSE,API,1/19/20 8:25,65,Aceptada,,,6,,dd301e0d31178adfd965f339cfdd1e3ecdce086fef56f3bf80fb6da798894c86,DEBIT,,1,,,Aceptada,213,383,hotmail.com,Aceptada,Aceptada,Aceptada,
trtnmb663ywquvgj3kqd,$200.00,304318,FALSE,API,1/19/20 9:29,48,Aceptada,,,2,,c9378e3b6c28f08f9cd9d60cb3cf855061daa18cb85ef6a6cca8ec6c8fde3946,DEBIT,449dd39882aa86e6421486ba5bfa1c03,1,,,Aceptada,208,411,gmail.com,Aceptada,Aceptada,Aceptada,
triqxpah5z6ilrcl28hc,$40.00,304325,FALSE,API,1/19/20 10:19,81,Riesgo de fraude,,,9,,d32fefd4e1e94c0ac1c79cec9e14289414d0ff609be67a79c132eb9dc5e6d8ae,DEBIT,45bdb075f73ec75e9569d7c2983fa34f,1,,,,197,474,gmail.com,Aceptada,Aceptada,Riesgo de fraude,
trwzk2bofyq8fo6pozam,"$1,500.00",304339,FALSE,API,1/19/20 12:46,37,Aceptada,,,4,,ecdc3e2d29ba169d65fec516365689cafb47f93bd1b6fc368dfa5caa3582a6fd,CREDIT,688d8c985a6d2931f21daa317667334c,1,,,Aceptada,89,2263,gmail.com,Aceptada,Aceptada,Aceptada,
trjamoo1txziij6gfupx,$400.00,304359,FALSE,API,1/19/20 13:59,32,Riesgo de fraude,,,4,,207b5aba7428efa106d1ac7710c324e447cbb725857a50e197c118340dba613a,DEBIT,,1,,,,87,2409,yahoo.com.mx,Aceptada,Aceptada,Riesgo de fraude,
trnedzxxbd5ac0rsnmgc,"$1,000.00",304368,FALSE,API,1/19/20 14:54,31,Riesgo de fraude,,,4,,f9f5e1f3be369d1596fb995589440d001c8116efa236fc66cae337de05e65920,DEBIT,,1,,,,489,39,gmail.com,Aceptada,Aceptada,Riesgo de fraude,
trzjyh0ak60wfsometxz,$500.00,304369,FALSE,API,1/19/20 15:20,233,Riesgo de fraude,,,6,,d5bcfd71e18b34be8505390a755a3e5455a6f3822bc0ced257e1254262dd97b7,CREDIT,511ff71c38a1d44ef3c191c5d29100f5,1,,,,10,1217,gmail.com,Riesgo de fraude,Aceptada,Riesgo de fraude,
trq0vq9diikwakjuohwl,"$1,000.00",304391,FALSE,API,1/19/20 16:29,264,Riesgo de fraude,,,9,,d5bcfd71e18b34be8505390a755a3e5455a6f3822bc0ced257e1254262dd97b7,CREDIT,,1,,,,10,1217,gmail.com,Riesgo de fraude,Aceptada,Riesgo de fraude,
trskxkfb7zpqqrfmco4n,$30.00,304388,FALSE,API,1/19/20 16:16,59,Aceptada,,,5,,d40b714b530e752a5db47419bbb07d6e037c5477f89859df6b8b52410082a7c4,DEBIT,,1,,,Aceptada,500,0,gmail.com,,,,
trky2ys6e5vr6wmcdpcp,$500.00,304402,FALSE,API,1/19/20 18:01,217,Riesgo de fraude,,,2,,c6c594da917d93dda54ef45dbcd1650b88ee0689131675e9afd89dce1ae2a64e,DEBIT,562a9a78c8b1dee16e97734673d267ba,1,,,,56,4748,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
tredo32rlsdousrntobd,$180.00,304409,FALSE,API,1/19/20 18:23,28,Riesgo de fraude,,,0,,207b5aba7428efa106d1ac7710c324e447cbb725857a50e197c118340dba613a,DEBIT,29fad38565a1a308af044da7baf08a9c,1,,,,87,2410,yahoo.com.mx,Aceptada,Aceptada,Riesgo de fraude,
tricclmpasycg6wxbyk6,$200.00,304106,FALSE,API,1/18/20 5:42,0,Riesgo de fraude,,,4,,b194a7a8c4df16ef870289ab7b28f5505b0dd955e09290869a63b7a58b4ac5e3,DEBIT,,1,,,,,,,,,,DENY
triuw04snhe8d8gpsstb,$50.00,304424,FALSE,API,1/19/20 21:18,34,Aceptada,,,9,,7a3910ca30a9e679bbb6e51fc406b81d6ea450f29957394ad3f63bd4d44c24df,DEBIT,e04ef72426f31a0c9829e9e666e1dace,1,,,Aceptada,80,2913,hotmail.com,Aceptada,Aceptada,Aceptada,
trqcivzzdm6vtnyy2vit,"$5,000.00",304428,FALSE,API,1/19/20 21:30,70,Riesgo de fraude,,,1,,5ad0f426454fdaabba42136c0c97d47ec9742e975bd4848307671e6b1d5ce1a6,DEBIT,,1,,,,488,41,gmail.com,Aceptada,Aceptada,Riesgo de fraude,
trqfeezqw1cogmcyjock,$100.00,304429,FALSE,API,1/19/20 21:34,31,Aceptada,,,2,,7a3910ca30a9e679bbb6e51fc406b81d6ea450f29957394ad3f63bd4d44c24df,DEBIT,e04ef72426f31a0c9829e9e666e1dace,1,,,Aceptada,80,2913,hotmail.com,Aceptada,Aceptada,Aceptada,
trpu9itiajuu7l7s9rwi,"$1,500.00",303532,FALSE,API,1/15/20 1:38,68,Riesgo de fraude,,,10,,fa968430d29d268f47e77e8478e7958c626b719319d2f65720fc3642ebbbb319,CREDIT,,1,,,,64,4199,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
trvko9cybjwk8znlqp5r,$150.00,303534,FALSE,API,1/15/20 1:55,38,Aceptada,,,7,,17a6c2c10fd0d1ad60535bc4f4f67bf0d52569f3e1be55bcc854e69648c07342,DEBIT,,1,,,Aceptada,500,34,hotmail.com,,,,
tr2rnhtwc80hrubjkwio,"$1,000.00",303527,FALSE,API,1/15/20 1:21,48,Aceptada,,,2,,fa968430d29d268f47e77e8478e7958c626b719319d2f65720fc3642ebbbb319,CREDIT,967d7c292e7ed130d92ce90b8f71cc23,1,,,Tarjeta declinada,64,4199,hotmail.com,Aceptada,Aceptada,Aceptada,
trtmxtfxbqnwj5vprumq,$50.00,303520,FALSE,API,1/15/20 0:49,200,Riesgo de fraude,,,5,,6da9625acc1513ee0a71fd892896e156a2aa8b32a63ced8853e54ef37d42f688,DEBIT,,1,,,,903,213,gmail.com,Aceptada,Riesgo de fraude,,
trndbxpsfugwxed5nulu,"$1,000.00",303528,FALSE,API,1/15/20 1:28,54,Aceptada,,,3,,fa968430d29d268f47e77e8478e7958c626b719319d2f65720fc3642ebbbb319,CREDIT,c89de5879ce83d677d013faac586594d,1,,,Tarjeta declinada,64,4199,hotmail.com,Aceptada,Aceptada,Aceptada,
tr2fy689lwem2nmrcqbv,$100.00,303544,FALSE,API,1/15/20 4:38,41,Aceptada,,,3,,17a6c2c10fd0d1ad60535bc4f4f67bf0d52569f3e1be55bcc854e69648c07342,DEBIT,,1,,,Aceptada,500,34,hotmail.com,,,,
tr8vaagx3iz5raegdbk0,$50.00,303543,FALSE,API,1/15/20 4:34,240,Riesgo de fraude,,,8,,7902402009fb5abfd4e6f483641555cc8692eda3599f03850e06f9b46bce38c1,DEBIT,e2e79a49666d17ef4f9bbffc670fa9f3,1,,,,500,127,gmail.com,Riesgo de fraude,Riesgo de fraude,,
tr37trjp9fycazefgqv6,$200.00,304890,FALSE,API,1/22/20 4:40,203,Riesgo de fraude,,,9,,0b391fa0f5214fd7a2410424613db7ddc811c77ccb1e5301c9ceef22d497311b,DEBIT,,1,,,,248,184,gmail.com,Aceptada,Aceptada,Riesgo de fraude,
trjwgbixgq2wdcgpkdfi,$500.00,304991,FALSE,API,1/22/20 18:29,42,Aceptada,,,0,,1a07c9df41b19ec50f0503985159a14696524ef5cc454cec0d2fac814ea9fd81,DEBIT,08ad139265706f46eb81bc3c52817745,1,,,Aceptada,189,520,gmail.com,Aceptada,Aceptada,Aceptada,
tr5z3xfc5bovgg8drz6g,$30.00,305065,FALSE,API,1/23/20 5:07,209,Riesgo de fraude,,,10,,7902402009fb5abfd4e6f483641555cc8692eda3599f03850e06f9b46bce38c1,DEBIT,b75b062c026abc473cbeabedff3794e1,1,,,,500,79,yahoo.com,Aceptada,Aceptada,Riesgo de fraude,
trmqovnoqjdvx9jfummy,$50.00,305062,FALSE,API,1/23/20 4:37,35,Aceptada,,,8,,8a615d7113f456874a00e9c3931a42de2a9c9eeb5282d9e1f0db5db4e78acd5b,DEBIT,cbb5612877e2b9bb6416e535712a611f,1,,,Tarjeta declinada,69,3805,hotmail.com,Aceptada,Aceptada,Aceptada,
trhzhy7yztulvcaas58n,"$1,000.00",305041,FALSE,API,1/23/20 0:06,67,Riesgo de fraude,,,3,,0ff1669df97246257e0dac1b6d70c371bd45e5fd8f917a8d297174b15e8ffa50,DEBIT,fedcb96c962fe809a73e8b716d8c3a47,1,,,,708,419,gmail.com,Aceptada,Aceptada,Riesgo de fraude,
trx4hwnlmqnlpgyexxsu,$500.00,305033,FALSE,API,1/22/20 23:06,47,Aceptada,,,4,,1a07c9df41b19ec50f0503985159a14696524ef5cc454cec0d2fac814ea9fd81,DEBIT,,1,,,Aceptada,189,520,gmail.com,Aceptada,Aceptada,Aceptada,
trpz6b6tdd72xrkyuhqx,$500.00,305040,FALSE,API,1/22/20 23:58,42,Aceptada,,,6,,1a07c9df41b19ec50f0503985159a14696524ef5cc454cec0d2fac814ea9fd81,DEBIT,08ad139265706f46eb81bc3c52817745,1,,,Aceptada,189,520,gmail.com,Aceptada,Aceptada,Aceptada,
